time,latitude,chl
2024-03-08,41.25,0.399776
2024-03-08,41.5,0.409498
2024-03-08,41.75,0.41698
2024-03-08,42.0,0.413215
2024-03-08,42.25,0.41317
2024-03-08,42.5,0.403823
2024-03-08,42.75,0.392616
2024-03-08,43.0,0.380601
2024-03-08,43.25,0.359077
2024-03-08,43.5,0.349952
2024-03-08,43.75,0.346505
2024-03-08,44.0,0.333571
2024-03-08,44.25,0.322861
2024-03-08,44.5,0.322317
2024-03-08,44.75,0.317378
2024-03-08,45.0,0.313151
2024-03-08,45.25,0.3003
2024-03-08,45.5,0.29316
2024-03-08,45.75,0.286692
2024-03-08,46.0,0.283429
2024-03-08,46.25,0.282207
2024-03-08,46.5,0.281084
2024-03-08,46.75,0.278063
2024-03-08,47.0,0.271875
2024-03-08,47.25,0.279847
2024-03-08,47.5,0.284049
2024-03-08,47.75,0.249699
2024-03-08,48.0,0.248704
2024-03-08,48.25,0.262875
2024-03-08,48.5,0.264917
2024-03-08,48.75,0.265464
2024-03-08,49.0,0.268564
2024-03-08,49.25,0.272481
2024-03-08,49.5,0.283941
2024-03-08,49.75,0.280263
2024-03-08,50.0,0.285426
2024-03-08,50.25,0.281773
2024-03-08,50.5,0.27527
2024-03-08,50.75,0.266479
2024-03-08,51.0,0.268804
2024-03-08,51.25,0.270141
2024-03-08,51.5,0.270802
2024-03-08,51.75,0.278281
2024-03-08,52.0,0.281348
2024-03-08,52.25,0.286273
2024-03-08,52.5,0.274062
2024-03-08,52.75,0.269743
2024-03-08,53.0,0.275496
2024-03-08,53.25,0.27917
2024-03-08,53.5,0.274833
2024-03-08,53.75,0.255709
2024-03-08,54.0,0.235546
2024-03-08,54.25,0.225548
2024-03-08,54.5,0.216916
2024-03-08,54.75,0.207654
2024-03-08,55.0,0.191306
2024-03-08,55.25,0.179431
2024-03-08,55.5,0.171944
2024-03-08,55.75,0.167471
2024-03-08,56.0,0.161159
2024-03-08,56.25,0.155454
2024-03-08,56.5,0.155264
2024-03-08,56.75,0.153487
2024-03-08,57.0,0.152762
2024-03-08,57.25,0.150923
2024-03-08,57.5,0.145161
2024-03-08,57.75,0.139887
2024-03-08,58.0,0.123844
2024-03-08,58.25,0.118203
2024-03-08,58.5,0.127595
2024-03-08,58.75,0.12931
2024-03-08,59.0,0.123927
2024-03-08,59.25,0.140477
2024-03-08,59.5,0.153
2024-03-08,59.75,0.166425
2024-03-08,60.0,0.184986
2024-03-08,60.25,0.194158
2024-03-08,60.5,0.191593
2024-03-08,60.75,0.208582
2024-03-08,61.0,0.199306
2024-03-08,61.25,0.173642
2024-03-08,61.5,0.172369
2024-03-08,61.75,0.17247
2024-03-08,62.0,0.163692
2024-03-08,62.25,0.178506
2024-03-08,62.5,0.180892
2024-03-08,62.75,0.179755
2024-03-08,63.0,0.176168
2024-03-08,63.25,0.192032
2024-03-08,63.5,0.256497
2024-03-08,63.75,0.268112
2024-03-08,64.0,0.255922
2024-03-08,64.25,0.261022
2024-03-08,64.5,0.236882
2024-03-08,64.75,0.246865
2024-03-08,65.0,0.227218
2024-03-09,35.0,0.607786
2024-03-09,35.25,0.605715
2024-03-09,35.5,0.612603
2024-03-09,35.75,0.610607
2024-03-09,36.0,0.595472
2024-03-09,36.25,0.596705
2024-03-09,36.5,0.594702
2024-03-09,36.75,0.597792
2024-03-09,37.0,0.585046
2024-03-09,37.25,0.559074
2024-03-09,37.5,0.533026
2024-03-09,37.75,0.514581
2024-03-09,38.0,0.498822
2024-03-09,38.25,0.487526
2024-03-09,38.5,0.478911
2024-03-09,38.75,0.468755
2024-03-09,39.0,0.451643
2024-03-09,39.25,0.431246
2024-03-09,39.5,0.429343
2024-03-09,39.75,0.434327
2024-03-09,40.0,0.414626
2024-03-09,40.25,0.379303
2024-03-09,40.5,0.356569
2024-03-09,40.75,0.356218
2024-03-09,41.0,0.360759
2024-03-09,41.25,0.380391
2024-03-09,41.5,0.401321
2024-03-09,41.75,0.417501
2024-03-09,42.0,0.416766
2024-03-09,42.25,0.413289
2024-03-09,42.5,0.404767
2024-03-09,42.75,0.389407
2024-03-09,43.0,0.37063
2024-03-09,43.25,0.343264
2024-03-09,43.5,0.330219
2024-03-09,43.75,0.324603
2024-03-09,44.0,0.309984
2024-03-09,44.25,0.29637
2024-03-09,44.5,0.296133
2024-03-09,44.75,0.29483
2024-03-09,45.0,0.287778
2024-03-09,45.25,0.275516
2024-03-09,45.5,0.269851
2024-03-09,45.75,0.264967
2024-03-09,46.0,0.262185
2024-03-09,46.25,0.26383
2024-03-09,46.5,0.267747
2024-03-09,46.75,0.267033
2024-03-09,47.0,0.261293
2024-03-09,47.25,0.269534
2024-03-09,47.5,0.276892
2024-03-09,47.75,0.2467
2024-03-09,48.0,0.247257
2024-03-09,48.25,0.266604
2024-03-09,48.5,0.269354
2024-03-09,48.75,0.268627
2024-03-09,49.0,0.270571
2024-03-09,49.25,0.272936
2024-03-09,49.5,0.28673
2024-03-09,49.75,0.283202
2024-03-09,50.0,0.285654
2024-03-09,50.25,0.281246
2024-03-09,50.5,0.274651
2024-03-09,50.75,0.26811
2024-03-09,51.0,0.26878
2024-03-09,51.25,0.268443
2024-03-09,51.5,0.270787
2024-03-09,51.75,0.276415
2024-03-09,52.0,0.280952
2024-03-09,52.25,0.286684
2024-03-09,52.5,0.273448
2024-03-09,52.75,0.269916
2024-03-09,53.0,0.275722
2024-03-09,53.25,0.278382
2024-03-09,53.5,0.273887
2024-03-09,53.75,0.254617
2024-03-09,54.0,0.23551
2024-03-09,54.25,0.226888
2024-03-09,54.5,0.218798
2024-03-09,54.75,0.210743
2024-03-09,55.0,0.192183
2024-03-09,55.25,0.180656
2024-03-09,55.5,0.173779
2024-03-09,55.75,0.167987
2024-03-09,56.0,0.160777
2024-03-09,56.25,0.156212
2024-03-09,56.5,0.156731
2024-03-09,56.75,0.155407
2024-03-09,57.0,0.154488
2024-03-09,57.25,0.152468
2024-03-09,57.5,0.146756
2024-03-09,57.75,0.141525
2024-03-09,58.0,0.124985
2024-03-09,58.25,0.118583
2024-03-09,58.5,0.129406
2024-03-09,58.75,0.130313
2024-03-09,59.0,0.125029
2024-03-09,59.25,0.142242
2024-03-09,59.5,0.156293
2024-03-09,59.75,0.170528
2024-03-09,60.0,0.190909
2024-03-09,60.25,0.201055
2024-03-09,60.5,0.200086
2024-03-09,60.75,0.21832
2024-03-09,61.0,0.206976
2024-03-09,61.25,0.181728
2024-03-09,61.5,0.17792
2024-03-09,61.75,0.178418
2024-03-09,62.0,0.169748
2024-03-09,62.25,0.185982
2024-03-09,62.5,0.189787
2024-03-09,62.75,0.189034
2024-03-09,63.0,0.184145
2024-03-09,63.25,0.196352
2024-03-09,63.5,0.26061
2024-03-09,63.75,0.267892
2024-03-09,64.0,0.255346
2024-03-09,64.25,0.259376
2024-03-09,64.5,0.235876
2024-03-09,64.75,0.245492
2024-03-09,65.0,0.227622
2024-03-10,35.0,0.475133
2024-03-10,35.25,0.450293
2024-03-10,35.5,0.446506
2024-03-10,35.75,0.444463
2024-03-10,36.0,0.437445
2024-03-10,36.25,0.434692
2024-03-10,36.5,0.447039
2024-03-10,36.75,0.450616
2024-03-10,37.0,0.443557
2024-03-10,37.25,0.442246
2024-03-10,37.5,0.436072
2024-03-10,37.75,0.427279
2024-03-10,38.0,0.42606
2024-03-10,38.25,0.433305
2024-03-10,38.5,0.434526
2024-03-10,38.75,0.432829
2024-03-10,39.0,0.424739
2024-03-10,39.25,0.409534
2024-03-10,39.5,0.404315
2024-03-10,39.75,0.39711
2024-03-10,40.0,0.379469
2024-03-10,40.25,0.352157
2024-03-10,40.5,0.346086
2024-03-10,40.75,0.354295
2024-03-10,41.0,0.361832
2024-03-10,41.25,0.374865
2024-03-10,41.5,0.404855
2024-03-10,41.75,0.429527
2024-03-10,42.0,0.426135
2024-03-10,42.25,0.416728
2024-03-10,42.5,0.406558
2024-03-10,42.75,0.391058
2024-03-10,43.0,0.370255
2024-03-10,43.25,0.342097
2024-03-10,43.5,0.330555
2024-03-10,43.75,0.323067
2024-03-10,44.0,0.304507
2024-03-10,44.25,0.291043
2024-03-10,44.5,0.290622
2024-03-10,44.75,0.289546
2024-03-10,45.0,0.280928
2024-03-10,45.25,0.268484
2024-03-10,45.5,0.262624
2024-03-10,45.75,0.261485
2024-03-10,46.0,0.259625
2024-03-10,46.25,0.261528
2024-03-10,46.5,0.267155
2024-03-10,46.75,0.265144
2024-03-10,47.0,0.25842
2024-03-10,47.25,0.267433
2024-03-10,47.5,0.273908
2024-03-10,47.75,0.246949
2024-03-10,48.0,0.250941
2024-03-10,48.25,0.274484
2024-03-10,48.5,0.276209
2024-03-10,48.75,0.273763
2024-03-10,49.0,0.275278
2024-03-10,49.25,0.276687
2024-03-10,49.5,0.290831
2024-03-10,49.75,0.292214
2024-03-10,50.0,0.293819
2024-03-10,50.25,0.287992
2024-03-10,50.5,0.281748
2024-03-10,50.75,0.275442
2024-03-10,51.0,0.276521
2024-03-10,51.25,0.274723
2024-03-10,51.5,0.279443
2024-03-10,51.75,0.281888
2024-03-10,52.0,0.286062
2024-03-10,52.25,0.291921
2024-03-10,52.5,0.279025
2024-03-10,52.75,0.276204
2024-03-10,53.0,0.283918
2024-03-10,53.25,0.285432
2024-03-10,53.5,0.279749
2024-03-10,53.75,0.259521
2024-03-10,54.0,0.239787
2024-03-10,54.25,0.233992
2024-03-10,54.5,0.226307
2024-03-10,54.75,0.220147
2024-03-10,55.0,0.198753
2024-03-10,55.25,0.185469
2024-03-10,55.5,0.178432
2024-03-10,55.75,0.170163
2024-03-10,56.0,0.162759
2024-03-10,56.25,0.159745
2024-03-10,56.5,0.159765
2024-03-10,56.75,0.158421
2024-03-10,57.0,0.158739
2024-03-10,57.25,0.157523
2024-03-10,57.5,0.151742
2024-03-10,57.75,0.145348
2024-03-10,58.0,0.127234
2024-03-10,58.25,0.120092
2024-03-10,58.5,0.131402
2024-03-10,58.75,0.132357
2024-03-10,59.0,0.127649
2024-03-10,59.25,0.143787
2024-03-10,59.5,0.158951
2024-03-10,59.75,0.173938
2024-03-10,60.0,0.195766
2024-03-10,60.25,0.206617
2024-03-10,60.5,0.20808
2024-03-10,60.75,0.227553
2024-03-10,61.0,0.216585
2024-03-10,61.25,0.189164
2024-03-10,61.5,0.184694
2024-03-10,61.75,0.185057
2024-03-10,62.0,0.175601
2024-03-10,62.25,0.193057
2024-03-10,62.5,0.199319
2024-03-10,62.75,0.199451
2024-03-10,63.0,0.192044
2024-03-10,63.25,0.202155
2024-03-10,63.5,0.265714
2024-03-10,63.75,0.271719
2024-03-10,64.0,0.256568
2024-03-10,64.25,0.260144
2024-03-10,64.5,0.239338
2024-03-10,64.75,0.247939
2024-03-10,65.0,0.23231
2024-03-11,35.0,0.407472
2024-03-11,35.25,0.391809
2024-03-11,35.5,0.391424
2024-03-11,35.75,0.395929
2024-03-11,36.0,0.392606
2024-03-11,36.25,0.389613
2024-03-11,36.5,0.405055
2024-03-11,36.75,0.406412
2024-03-11,37.0,0.400376
2024-03-11,37.25,0.406417
2024-03-11,37.5,0.406136
2024-03-11,37.75,0.398217
2024-03-11,38.0,0.401228
2024-03-11,38.25,0.415816
2024-03-11,38.5,0.419412
2024-03-11,38.75,0.42186
2024-03-11,39.0,0.417744
2024-03-11,39.25,0.403399
2024-03-11,39.5,0.400399
2024-03-11,39.75,0.393978
2024-03-11,40.0,0.374163
2024-03-11,40.25,0.35736
2024-03-11,40.5,0.37198
2024-03-11,40.75,0.387498
2024-03-11,41.0,0.393148
2024-03-11,41.25,0.402828
2024-03-11,41.5,0.431778
2024-03-11,41.75,0.452376
2024-03-11,42.0,0.449405
2024-03-11,42.25,0.434733
2024-03-11,42.5,0.42063
2024-03-11,42.75,0.408634
2024-03-11,43.0,0.389634
2024-03-11,43.25,0.36321
2024-03-11,43.5,0.350882
2024-03-11,43.75,0.341349
2024-03-11,44.0,0.32356
2024-03-11,44.25,0.309549
2024-03-11,44.5,0.305725
2024-03-11,44.75,0.301796
2024-03-11,45.0,0.295021
2024-03-11,45.25,0.281969
2024-03-11,45.5,0.273912
2024-03-11,45.75,0.272905
2024-03-11,46.0,0.270187
2024-03-11,46.25,0.270533
2024-03-11,46.5,0.275613
2024-03-11,46.75,0.272552
2024-03-11,47.0,0.263429
2024-03-11,47.25,0.271911
2024-03-11,47.5,0.275668
2024-03-11,47.75,0.255062
2024-03-11,48.0,0.260992
2024-03-11,48.25,0.28336
2024-03-11,48.5,0.28506
2024-03-11,48.75,0.281521
2024-03-11,49.0,0.281959
2024-03-11,49.25,0.283241
2024-03-11,49.5,0.297368
2024-03-11,49.75,0.300649
2024-03-11,50.0,0.302623
2024-03-11,50.25,0.297542
2024-03-11,50.5,0.290632
2024-03-11,50.75,0.283709
2024-03-11,51.0,0.286353
2024-03-11,51.25,0.284623
2024-03-11,51.5,0.293593
2024-03-11,51.75,0.294106
2024-03-11,52.0,0.296985
2024-03-11,52.25,0.300474
2024-03-11,52.5,0.289296
2024-03-11,52.75,0.287628
2024-03-11,53.0,0.298023
2024-03-11,53.25,0.298971
2024-03-11,53.5,0.291513
2024-03-11,53.75,0.268026
2024-03-11,54.0,0.247818
2024-03-11,54.25,0.245252
2024-03-11,54.5,0.237841
2024-03-11,54.75,0.23645
2024-03-11,55.0,0.211448
2024-03-11,55.25,0.194443
2024-03-11,55.5,0.187044
2024-03-11,55.75,0.176697
2024-03-11,56.0,0.169589
2024-03-11,56.25,0.167676
2024-03-11,56.5,0.167197
2024-03-11,56.75,0.166495
2024-03-11,57.0,0.167977
2024-03-11,57.25,0.165756
2024-03-11,57.5,0.160218
2024-03-11,57.75,0.153621
2024-03-11,58.0,0.132284
2024-03-11,58.25,0.124078
2024-03-11,58.5,0.135536
2024-03-11,58.75,0.13926
2024-03-11,59.0,0.134351
2024-03-11,59.25,0.148144
2024-03-11,59.5,0.16547
2024-03-11,59.75,0.182431
2024-03-11,60.0,0.20475
2024-03-11,60.25,0.218198
2024-03-11,60.5,0.219872
2024-03-11,60.75,0.24009
2024-03-11,61.0,0.230033
2024-03-11,61.25,0.197817
2024-03-11,61.5,0.194395
2024-03-11,61.75,0.193994
2024-03-11,62.0,0.18335
2024-03-11,62.25,0.199428
2024-03-11,62.5,0.209062
2024-03-11,62.75,0.20967
2024-03-11,63.0,0.198099
2024-03-11,63.25,0.20941
2024-03-11,63.5,0.276378
2024-03-11,63.75,0.281534
2024-03-11,64.0,0.258761
2024-03-11,64.25,0.265562
2024-03-11,64.5,0.246168
2024-03-11,64.75,0.253708
2024-03-11,65.0,0.240444
2024-03-12,35.0,0.361763
2024-03-12,35.25,0.357527
2024-03-12,35.5,0.365225
2024-03-12,35.75,0.371141
2024-03-12,36.0,0.369549
2024-03-12,36.25,0.373039
2024-03-12,36.5,0.387826
2024-03-12,36.75,0.391891
2024-03-12,37.0,0.387041
2024-03-12,37.25,0.394929
2024-03-12,37.5,0.398051
2024-03-12,37.75,0.386645
2024-03-12,38.0,0.393805
2024-03-12,38.25,0.40747
2024-03-12,38.5,0.412582
2024-03-12,38.75,0.42044
2024-03-12,39.0,0.421918
2024-03-12,39.25,0.413439
2024-03-12,39.5,0.408414
2024-03-12,39.75,0.408552
2024-03-12,40.0,0.389068
2024-03-12,40.25,0.386546
2024-03-12,40.5,0.415503
2024-03-12,40.75,0.434556
2024-03-12,41.0,0.441043
2024-03-12,41.25,0.44986
2024-03-12,41.5,0.468908
2024-03-12,41.75,0.483696
2024-03-12,42.0,0.489665
2024-03-12,42.25,0.475394
2024-03-12,42.5,0.459478
2024-03-12,42.75,0.451142
2024-03-12,43.0,0.436224
2024-03-12,43.25,0.412097
2024-03-12,43.5,0.390917
2024-03-12,43.75,0.376421
2024-03-12,44.0,0.362165
2024-03-12,44.25,0.349621
2024-03-12,44.5,0.340917
2024-03-12,44.75,0.333995
2024-03-12,45.0,0.326402
2024-03-12,45.25,0.314176
2024-03-12,45.5,0.303803
2024-03-12,45.75,0.301376
2024-03-12,46.0,0.294151
2024-03-12,46.25,0.292328
2024-03-12,46.5,0.295648
2024-03-12,46.75,0.29037
2024-03-12,47.0,0.280413
2024-03-12,47.25,0.289396
2024-03-12,47.5,0.290183
2024-03-12,47.75,0.267387
2024-03-12,48.0,0.269735
2024-03-12,48.25,0.287499
2024-03-12,48.5,0.291048
2024-03-12,48.75,0.282964
2024-03-12,49.0,0.280511
2024-03-12,49.25,0.28049
2024-03-12,49.5,0.293731
2024-03-12,49.75,0.296882
2024-03-12,50.0,0.29579
2024-03-12,50.25,0.292935
2024-03-12,50.5,0.287325
2024-03-12,50.75,0.28335
2024-03-12,51.0,0.2891
2024-03-12,51.25,0.290456
2024-03-12,51.5,0.304499
2024-03-12,51.75,0.304189
2024-03-12,52.0,0.308778
2024-03-12,52.25,0.31149
2024-03-12,52.5,0.3007
2024-03-12,52.75,0.301236
2024-03-12,53.0,0.314036
2024-03-12,53.25,0.314738
2024-03-12,53.5,0.305845
2024-03-12,53.75,0.278945
2024-03-12,54.0,0.257966
2024-03-12,54.25,0.257034
2024-03-12,54.5,0.252159
2024-03-12,54.75,0.255844
2024-03-12,55.0,0.22692
2024-03-12,55.25,0.206406
2024-03-12,55.5,0.198258
2024-03-12,55.75,0.187452
2024-03-12,56.0,0.179576
2024-03-12,56.25,0.177366
2024-03-12,56.5,0.176063
2024-03-12,56.75,0.176922
2024-03-12,57.0,0.180188
2024-03-12,57.25,0.176307
2024-03-12,57.5,0.171078
2024-03-12,57.75,0.165202
2024-03-12,58.0,0.141315
2024-03-12,58.25,0.13166
2024-03-12,58.5,0.142593
2024-03-12,58.75,0.150884
2024-03-12,59.0,0.147119
2024-03-12,59.25,0.158128
2024-03-12,59.5,0.174686
2024-03-12,59.75,0.198787
2024-03-12,60.0,0.220705
2024-03-12,60.25,0.236945
2024-03-12,60.5,0.236565
2024-03-12,60.75,0.25419
2024-03-12,61.0,0.244142
2024-03-12,61.25,0.209284
2024-03-12,61.5,0.204005
2024-03-12,61.75,0.203204
2024-03-12,62.0,0.190937
2024-03-12,62.25,0.204573
2024-03-12,62.5,0.218973
2024-03-12,62.75,0.219255
2024-03-12,63.0,0.20326
2024-03-12,63.25,0.212812
2024-03-12,63.5,0.28532
2024-03-12,63.75,0.286077
2024-03-12,64.0,0.258468
2024-03-12,64.25,0.266456
2024-03-12,64.5,0.248833
2024-03-12,64.75,0.251787
2024-03-12,65.0,0.24005
2024-03-13,35.0,0.332118
2024-03-13,35.25,0.332018
2024-03-13,35.5,0.34149
2024-03-13,35.75,0.341491
2024-03-13,36.0,0.342977
2024-03-13,36.25,0.354291
2024-03-13,36.5,0.375158
2024-03-13,36.75,0.383715
2024-03-13,37.0,0.379857
2024-03-13,37.25,0.386429
2024-03-13,37.5,0.389145
2024-03-13,37.75,0.376693
2024-03-13,38.0,0.386575
2024-03-13,38.25,0.394452
2024-03-13,38.5,0.404748
2024-03-13,38.75,0.412673
2024-03-13,39.0,0.419555
2024-03-13,39.25,0.419125
2024-03-13,39.5,0.419269
2024-03-13,39.75,0.42629
2024-03-13,40.0,0.413894
2024-03-13,40.25,0.431412
2024-03-13,40.5,0.464694
2024-03-13,40.75,0.483152
2024-03-13,41.0,0.490688
2024-03-13,41.25,0.499224
2024-03-13,41.5,0.516359
2024-03-13,41.75,0.529135
2024-03-13,42.0,0.539969
2024-03-13,42.25,0.535187
2024-03-13,42.5,0.529534
2024-03-13,42.75,0.526045
2024-03-13,43.0,0.515756
2024-03-13,43.25,0.495685
2024-03-13,43.5,0.464721
2024-03-13,43.75,0.447182
2024-03-13,44.0,0.436351
2024-03-13,44.25,0.424248
2024-03-13,44.5,0.410152
2024-03-13,44.75,0.400039
2024-03-13,45.0,0.389922
2024-03-13,45.25,0.379718
2024-03-13,45.5,0.365353
2024-03-13,45.75,0.356703
2024-03-13,46.0,0.342697
2024-03-13,46.25,0.335556
2024-03-13,46.5,0.334581
2024-03-13,46.75,0.32512
2024-03-13,47.0,0.31173
2024-03-13,47.25,0.318847
2024-03-13,47.5,0.314709
2024-03-13,47.75,0.283009
2024-03-13,48.0,0.281338
2024-03-13,48.25,0.292418
2024-03-13,48.5,0.296717
2024-03-13,48.75,0.282262
2024-03-13,49.0,0.275103
2024-03-13,49.25,0.272645
2024-03-13,49.5,0.282877
2024-03-13,49.75,0.290376
2024-03-13,50.0,0.288968
2024-03-13,50.25,0.29116
2024-03-13,50.5,0.28971
2024-03-13,50.75,0.288803
2024-03-13,51.0,0.297221
2024-03-13,51.25,0.301674
2024-03-13,51.5,0.318877
2024-03-13,51.75,0.321171
2024-03-13,52.0,0.326577
2024-03-13,52.25,0.334213
2024-03-13,52.5,0.323308
2024-03-13,52.75,0.327126
2024-03-13,53.0,0.342386
2024-03-13,53.25,0.346127
2024-03-13,53.5,0.332606
2024-03-13,53.75,0.299849
2024-03-13,54.0,0.277283
2024-03-13,54.25,0.275182
2024-03-13,54.5,0.272426
2024-03-13,54.75,0.2761
2024-03-13,55.0,0.2445
2024-03-13,55.25,0.222878
2024-03-13,55.5,0.21359
2024-03-13,55.75,0.201584
2024-03-13,56.0,0.191189
2024-03-13,56.25,0.187258
2024-03-13,56.5,0.182272
2024-03-13,56.75,0.182977
2024-03-13,57.0,0.189286
2024-03-13,57.25,0.187628
2024-03-13,57.5,0.183122
2024-03-13,57.75,0.176674
2024-03-13,58.0,0.151306
2024-03-13,58.25,0.14201
2024-03-13,58.5,0.151315
2024-03-13,58.75,0.164042
2024-03-13,59.0,0.160894
2024-03-13,59.25,0.1681
2024-03-13,59.5,0.182167
2024-03-13,59.75,0.213773
2024-03-13,60.0,0.237639
2024-03-13,60.25,0.255429
2024-03-13,60.5,0.253238
2024-03-13,60.75,0.267948
2024-03-13,61.0,0.258524
2024-03-13,61.25,0.223007
2024-03-13,61.5,0.211257
2024-03-13,61.75,0.208646
2024-03-13,62.0,0.195125
2024-03-13,62.25,0.207819
2024-03-13,62.5,0.22621
2024-03-13,62.75,0.2254
2024-03-13,63.0,0.205405
2024-03-13,63.25,0.213014
2024-03-13,63.5,0.291758
2024-03-13,63.75,0.284716
2024-03-13,64.0,0.2585
2024-03-13,64.25,0.264264
2024-03-13,64.5,0.250925
2024-03-13,64.75,0.247592
2024-03-13,65.0,0.235622
2024-03-14,35.0,0.307042
2024-03-14,35.25,0.306285
2024-03-14,35.5,0.310825
2024-03-14,35.75,0.307374
2024-03-14,36.0,0.310961
2024-03-14,36.25,0.328764
2024-03-14,36.5,0.357804
2024-03-14,36.75,0.367613
2024-03-14,37.0,0.367413
2024-03-14,37.25,0.373556
2024-03-14,37.5,0.376333
2024-03-14,37.75,0.368425
2024-03-14,38.0,0.374619
2024-03-14,38.25,0.379884
2024-03-14,38.5,0.392941
2024-03-14,38.75,0.40003
2024-03-14,39.0,0.409
2024-03-14,39.25,0.414504
2024-03-14,39.5,0.420131
2024-03-14,39.75,0.426643
2024-03-14,40.0,0.419383
2024-03-14,40.25,0.450136
2024-03-14,40.5,0.478501
2024-03-14,40.75,0.487489
2024-03-14,41.0,0.492683
2024-03-14,41.25,0.50817
2024-03-14,41.5,0.527732
2024-03-14,41.75,0.53573
2024-03-14,42.0,0.545143
2024-03-14,42.25,0.55402
2024-03-14,42.5,0.567305
2024-03-14,42.75,0.577525
2024-03-14,43.0,0.574131
2024-03-14,43.25,0.56299
2024-03-14,43.5,0.536109
2024-03-14,43.75,0.525538
2024-03-14,44.0,0.517801
2024-03-14,44.25,0.504423
2024-03-14,44.5,0.488766
2024-03-14,44.75,0.476945
2024-03-14,45.0,0.468502
2024-03-14,45.25,0.462794
2024-03-14,45.5,0.447489
2024-03-14,45.75,0.429693
2024-03-14,46.0,0.407863
2024-03-14,46.25,0.392033
2024-03-14,46.5,0.385692
2024-03-14,46.75,0.376564
2024-03-14,47.0,0.361597
2024-03-14,47.25,0.364419
2024-03-14,47.5,0.35422
2024-03-14,47.75,0.319171
2024-03-14,48.0,0.314623
2024-03-14,48.25,0.322297
2024-03-14,48.5,0.32481
2024-03-14,48.75,0.302891
2024-03-14,49.0,0.288753
2024-03-14,49.25,0.283442
2024-03-14,49.5,0.292039
2024-03-14,49.75,0.299546
2024-03-14,50.0,0.298103
2024-03-14,50.25,0.30217
2024-03-14,50.5,0.303671
2024-03-14,50.75,0.301419
2024-03-14,51.0,0.30764
2024-03-14,51.25,0.312369
2024-03-14,51.5,0.329254
2024-03-14,51.75,0.338856
2024-03-14,52.0,0.341476
2024-03-14,52.25,0.354913
2024-03-14,52.5,0.347456
2024-03-14,52.75,0.353422
2024-03-14,53.0,0.369629
2024-03-14,53.25,0.378452
2024-03-14,53.5,0.364414
2024-03-14,53.75,0.32818
2024-03-14,54.0,0.305399
2024-03-14,54.25,0.301503
2024-03-14,54.5,0.302357
2024-03-14,54.75,0.307484
2024-03-14,55.0,0.273468
2024-03-14,55.25,0.248638
2024-03-14,55.5,0.235597
2024-03-14,55.75,0.22034
2024-03-14,56.0,0.209123
2024-03-14,56.25,0.201698
2024-03-14,56.5,0.19342
2024-03-14,56.75,0.194072
2024-03-14,57.0,0.201993
2024-03-14,57.25,0.203325
2024-03-14,57.5,0.19715
2024-03-14,57.75,0.190091
2024-03-14,58.0,0.163803
2024-03-14,58.25,0.153321
2024-03-14,58.5,0.162121
2024-03-14,58.75,0.178621
2024-03-14,59.0,0.174871
2024-03-14,59.25,0.176416
2024-03-14,59.5,0.189937
2024-03-14,59.75,0.225647
2024-03-14,60.0,0.251244
2024-03-14,60.25,0.269535
2024-03-14,60.5,0.266838
2024-03-14,60.75,0.278531
2024-03-14,61.0,0.270764
2024-03-14,61.25,0.238008
2024-03-14,61.5,0.2191
2024-03-14,61.75,0.212106
2024-03-14,62.0,0.198228
2024-03-14,62.25,0.211864
2024-03-14,62.5,0.230948
2024-03-14,62.75,0.228428
2024-03-14,63.0,0.20649
2024-03-14,63.25,0.214485
2024-03-14,63.5,0.294017
2024-03-14,63.75,0.282361
2024-03-14,64.0,0.263601
2024-03-14,64.25,0.265857
2024-03-14,64.5,0.256463
2024-03-14,64.75,0.247932
2024-03-14,65.0,0.233278
2024-03-15,35.0,0.294899
2024-03-15,35.25,0.289643
2024-03-15,35.5,0.285547
2024-03-15,35.75,0.281307
2024-03-15,36.0,0.284995
2024-03-15,36.25,0.304607
2024-03-15,36.5,0.332101
2024-03-15,36.75,0.337615
2024-03-15,37.0,0.341473
2024-03-15,37.25,0.346136
2024-03-15,37.5,0.353933
2024-03-15,37.75,0.355188
2024-03-15,38.0,0.352123
2024-03-15,38.25,0.360895
2024-03-15,38.5,0.372818
2024-03-15,38.75,0.379254
2024-03-15,39.0,0.387876
2024-03-15,39.25,0.395941
2024-03-15,39.5,0.407995
2024-03-15,39.75,0.413199
2024-03-15,40.0,0.407991
2024-03-15,40.25,0.442938
2024-03-15,40.5,0.462691
2024-03-15,40.75,0.46674
2024-03-15,41.0,0.471782
2024-03-15,41.25,0.48972
2024-03-15,41.5,0.503593
2024-03-15,41.75,0.503364
2024-03-15,42.0,0.513514
2024-03-15,42.25,0.533235
2024-03-15,42.5,0.55676
2024-03-15,42.75,0.580973
2024-03-15,43.0,0.594119
2024-03-15,43.25,0.593071
2024-03-15,43.5,0.579011
2024-03-15,43.75,0.57741
2024-03-15,44.0,0.574116
2024-03-15,44.25,0.562971
2024-03-15,44.5,0.553133
2024-03-15,44.75,0.544715
2024-03-15,45.0,0.536532
2024-03-15,45.25,0.532792
2024-03-15,45.5,0.525835
2024-03-15,45.75,0.502603
2024-03-15,46.0,0.476862
2024-03-15,46.25,0.454867
2024-03-15,46.5,0.443725
2024-03-15,46.75,0.438308
2024-03-15,47.0,0.428911
2024-03-15,47.25,0.430834
2024-03-15,47.5,0.419466
2024-03-15,47.75,0.387403
